,primary_ability,primary_ability_description
275,synchronize,the_attacker_will_receive_the_same_status_condition_if_it_inflicts_a_burn_poison_or_paralysis_to_the_pokémon.
276,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
277,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
278,effect_spore,contact_with_the_pokémon_may_inflict_poison_sleep_or_paralysis_on_its_attacker.
279,effect_spore,contact_with_the_pokémon_may_inflict_poison_sleep_or_paralysis_on_its_attacker.
280,truant,the_pokémon_can't_use_a_move_if_it_had_used_a_move_on_the_previous_turn.
281,vital_spirit,the_pokémon_is_full_of_vitality_and_that_prevents_it_from_falling_asleep.
282,truant,the_pokémon_can't_use_a_move_if_it_had_used_a_move_on_the_previous_turn.
283,compound_eyes,the_pokémon's_compound_eyes_boost_its_accuracy.
284,speed_boost,its_speed_stat_is_boosted_every_turn.
285,wonder_guard,its_mysterious_power_only_lets_supereffective_moves_hit_the_pokémon.
286,soundproof,soundproofing_gives_the_pokémon_full_immunity_to_all_sound-based_moves.
287,soundproof,soundproofing_gives_the_pokémon_full_immunity_to_all_sound-based_moves.
288,soundproof,soundproofing_gives_the_pokémon_full_immunity_to_all_sound-based_moves.
289,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
290,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
291,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
292,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
293,cute_charm,contact_with_the_pokémon_may_cause_infatuation.
294,cute_charm,contact_with_the_pokémon_may_cause_infatuation.
295,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
296,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
297,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
298,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
299,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
300,pure_power,using_its_pure_power_the_pokémon_doubles_its_attack_stat.
301,pure_power,using_its_pure_power_the_pokémon_doubles_its_attack_stat.
302,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
303,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
304,plus,boosts_the_sp._atk_stat_of_the_pokémon_if_an_ally_with_the_plus_or_minus_ability_is_also_in_battle.
305,minus,boosts_the_sp._atk_stat_of_the_pokémon_if_an_ally_with_the_plus_or_minus_ability_is_also_in_battle.
306,illuminate,raises_the_likelihood_of_meeting_wild_pokémon_by_illuminating_the_surroundings.
307,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
308,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
309,liquid_ooze,the_oozed_liquid_has_a_strong_stench_which_damages_attackers_using_any_draining_move.
310,liquid_ooze,the_oozed_liquid_has_a_strong_stench_which_damages_attackers_using_any_draining_move.
311,rough_skin,this_pokémon_inflicts_damage_with_its_rough_skin_to_the_attacker_on_contact.
312,rough_skin,this_pokémon_inflicts_damage_with_its_rough_skin_to_the_attacker_on_contact.
313,water_veil,the_pokémon_is_covered_with_a_water_veil_which_prevents_the_pokémon_from_getting_a_burn.
314,water_veil,the_pokémon_is_covered_with_a_water_veil_which_prevents_the_pokémon_from_getting_a_burn.
315,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
316,magma_armor,the_pokémon_is_covered_with_hot_magma_which_prevents_the_pokémon_from_becoming_frozen.
317,white_smoke,the_pokémon_is_protected_by_its_white_smoke_which_prevents_other_pokémon_from_lowering_its_stats.
318,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
319,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
320,own_tempo,this_pokémon_has_its_own_tempo_and_that_prevents_it_from_becoming_confused.
321,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
322,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
323,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
324,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
325,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
326,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
327,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
328,immunity,the_immune_system_of_the_pokémon_prevents_it_from_getting_poisoned.
329,shed_skin,the_pokémon_may_heal_its_own_status_conditions_by_shedding_its_skin.
330,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
331,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
332,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
333,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
334,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
335,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
336,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
337,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
338,suction_cups,this_pokémon_uses_suction_cups_to_stay_in_one_spot_to_negate_all_moves_and_items_that_force_switching_out.
339,suction_cups,this_pokémon_uses_suction_cups_to_stay_in_one_spot_to_negate_all_moves_and_items_that_force_switching_out.
340,battle_armor,hard_armor_protects_the_pokémon_from_critical_hits.
341,battle_armor,hard_armor_protects_the_pokémon_from_critical_hits.
342,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
343,marvel_scale,the_pokémon's_marvelous_scales_boost_the_defense_stat_if_it_has_a_status_condition.
344,forecast,the_pokémon_transforms_with_the_weather_to_change_its_type_to_water_fire_or_ice.
345,color_change,the_pokémon's_type_becomes_the_type_of_the_move_used_on_it.
346,insomnia,the_pokémon_is_suffering_from_insomnia_and_cannot_fall_asleep.
347,insomnia,the_pokémon_is_suffering_from_insomnia_and_cannot_fall_asleep.
348,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
349,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
350,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
351,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
352,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
353,shadow_tag,this_pokémon_steps_on_the_opposing_pokémon's_shadow_to_prevent_it_from_escaping.
354,inner_focus,the_pokémon's_intensely_focused_and_that_protects_the_pokémon_from_flinching.
355,inner_focus,the_pokémon's_intensely_focused_and_that_protects_the_pokémon_from_flinching.
356,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
357,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
358,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
359,shell_armor,a_hard_shell_protects_the_pokémon_from_critical_hits.
360,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
361,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
362,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
363,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
364,rock_head,protects_the_pokémon_from_recoil_damage.
365,rock_head,protects_the_pokémon_from_recoil_damage.
366,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
367,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
368,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
369,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
370,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
371,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
372,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
373,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
374,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
375,drizzle,the_pokémon_makes_it_rain_when_it_enters_a_battle.
376,drought,turns_the_sunlight_harsh_when_the_pokémon_enters_a_battle.
377,air_lock,eliminates_the_effects_of_weather.
378,serene_grace,boosts_the_likelihood_of_additional_effects_occurring_when_attacking.
379,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
380,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
381,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
382,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
383,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
384,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
385,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
386,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
387,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
388,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
389,simple,the_stat_changes_the_pokémon_receives_are_doubled.
390,simple,the_stat_changes_the_pokémon_receives_are_doubled.
391,shed_skin,the_pokémon_may_heal_its_own_status_conditions_by_shedding_its_skin.
392,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
393,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
394,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
395,mold_breaker,moves_can_be_used_on_the_target_regardless_of_its_abilities.
396,mold_breaker,moves_can_be_used_on_the_target_regardless_of_its_abilities.
397,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
398,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
399,shed_skin,the_pokémon_may_heal_its_own_status_conditions_by_shedding_its_skin.
400,anticipation,the_pokémon_can_sense_an_opposing_pokémon's_dangerous_moves.
401,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
402,honey_gather,the_pokémon_may_gather_honey_after_a_battle.
403,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
404,run_away,enables_a_sure_getaway_from_wild_pokémon.
405,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
406,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
407,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
408,flower_gift,boosts_the_attack_and_sp._def_stats_of_itself_and_allies_in_harsh_sunlight.
409,sticky_hold,items_held_by_the_pokémon_are_stuck_fast_and_cannot_be_removed_by_other_pokémon.
410,sticky_hold,items_held_by_the_pokémon_are_stuck_fast_and_cannot_be_removed_by_other_pokémon.
411,technician,powers_up_the_pokémon's_weaker_moves.
412,aftermath,damages_the_attacker_if_it_contacts_the_pokémon_with_a_finishing_hit.
413,aftermath,damages_the_attacker_if_it_contacts_the_pokémon_with_a_finishing_hit.
414,run_away,enables_a_sure_getaway_from_wild_pokémon.
415,cute_charm,contact_with_the_pokémon_may_cause_infatuation.
416,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
417,insomnia,the_pokémon_is_suffering_from_insomnia_and_cannot_fall_asleep.
418,limber,its_limber_body_protects_the_pokémon_from_paralysis.
419,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
420,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
421,stench,by_releasing_stench_when_attacking_this_pokémon_may_cause_the_target_to_flinch.
422,stench,by_releasing_stench_when_attacking_this_pokémon_may_cause_the_target_to_flinch.
423,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
424,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
425,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
426,soundproof,soundproofing_gives_the_pokémon_full_immunity_to_all_sound-based_moves.
427,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
428,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
429,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
430,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
431,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
432,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
433,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
434,steadfast,the_pokémon's_determination_boosts_the_speed_stat_each_time_the_pokémon_flinches.
435,steadfast,the_pokémon's_determination_boosts_the_speed_stat_each_time_the_pokémon_flinches.
436,sand_stream,the_pokémon_summons_a_sandstorm_when_it_enters_a_battle.
437,sand_stream,the_pokémon_summons_a_sandstorm_when_it_enters_a_battle.
438,battle_armor,hard_armor_protects_the_pokémon_from_critical_hits.
439,battle_armor,hard_armor_protects_the_pokémon_from_critical_hits.
440,anticipation,the_pokémon_can_sense_an_opposing_pokémon's_dangerous_moves.
441,anticipation,the_pokémon_can_sense_an_opposing_pokémon's_dangerous_moves.
442,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
443,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
444,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
445,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
446,snow_warning,the_pokémon_summons_a_hailstorm_when_it_enters_a_battle.
447,snow_warning,the_pokémon_summons_a_hailstorm_when_it_enters_a_battle.
448,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
449,magnet_pull,prevents_steel-type_pokémon_from_escaping_using_its_magnetic_force.
450,own_tempo,this_pokémon_has_its_own_tempo_and_that_prevents_it_from_becoming_confused.
451,lightning_rod,the_pokémon_draws_in_all_electric-type_moves._instead_of_being_hit_by_electric-type_moves_it_boosts_its_sp._atk.
452,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
453,motor_drive,boosts_its_speed_stat_if_hit_by_an_electric-type_move_instead_of_taking_damage.
454,flame_body,contact_with_the_pokémon_may_burn_the_attacker.
455,hustle,boosts_the_attack_stat_but_lowers_accuracy.
456,speed_boost,its_speed_stat_is_boosted_every_turn.
457,leaf_guard,prevents_status_conditions_in_harsh_sunlight.
458,snow_cloak,boosts_evasiveness_in_a_hailstorm.
459,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
460,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
461,adaptability,powers_up_moves_of_the_same_type_as_the_pokémon.
462,steadfast,the_pokémon's_determination_boosts_the_speed_stat_each_time_the_pokémon_flinches.
463,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
464,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
465,snow_cloak,boosts_evasiveness_in_a_hailstorm.
466,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
467,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
468,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
469,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
470,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
471,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
472,flash_fire,powers_up_the_pokémon's_fire-type_moves_if_it's_hit_by_one.
473,slow_start,for_five_turns_the_pokémon's_attack_and_speed_stats_are_halved.
474,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
475,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
476,bad_dreams,reduces_the_hp_of_sleeping_opposing_pokémon.
477,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
478,multitype,changes_the_pokémon's_type_to_match_the_plate_or_z-crystal_it_holds.
479,victory_star,boosts_the_accuracy_of_its_allies_and_itself.
480,inner_focus,the_pokémon's_intensely_focused_and_that_protects_the_pokémon_from_flinching.
481,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
482,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
483,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
484,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
485,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
486,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
487,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
488,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
489,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
490,run_away,enables_a_sure_getaway_from_wild_pokémon.
491,illuminate,raises_the_likelihood_of_meeting_wild_pokémon_by_illuminating_the_surroundings.
492,vital_spirit,the_pokémon_is_full_of_vitality_and_that_prevents_it_from_falling_asleep.
493,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
494,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
495,limber,its_limber_body_protects_the_pokémon_from_paralysis.
496,limber,its_limber_body_protects_the_pokémon_from_paralysis.
497,gluttony,makes_the_pokémon_eat_a_held_berry_when_its_hp_drops_to_half_or_less_which_is_sooner_than_usual.
498,gluttony,makes_the_pokémon_eat_a_held_berry_when_its_hp_drops_to_half_or_less_which_is_sooner_than_usual.
499,gluttony,makes_the_pokémon_eat_a_held_berry_when_its_hp_drops_to_half_or_less_which_is_sooner_than_usual.
500,gluttony,makes_the_pokémon_eat_a_held_berry_when_its_hp_drops_to_half_or_less_which_is_sooner_than_usual.
501,gluttony,makes_the_pokémon_eat_a_held_berry_when_its_hp_drops_to_half_or_less_which_is_sooner_than_usual.
502,gluttony,makes_the_pokémon_eat_a_held_berry_when_its_hp_drops_to_half_or_less_which_is_sooner_than_usual.
503,forewarn,when_it_enters_a_battle_the_pokémon_can_tell_one_of_the_moves_an_opposing_pokémon_has.
504,forewarn,when_it_enters_a_battle_the_pokémon_can_tell_one_of_the_moves_an_opposing_pokémon_has.
505,big_pecks,protects_the_pokémon_from_defense-lowering_effects.
506,big_pecks,protects_the_pokémon_from_defense-lowering_effects.
507,big_pecks,protects_the_pokémon_from_defense-lowering_effects.
508,lightning_rod,the_pokémon_draws_in_all_electric-type_moves._instead_of_being_hit_by_electric-type_moves_it_boosts_its_sp._atk.
509,lightning_rod,the_pokémon_draws_in_all_electric-type_moves._instead_of_being_hit_by_electric-type_moves_it_boosts_its_sp._atk.
510,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
511,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
512,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
513,unaware,when_attacking_the_pokémon_ignores_the_target_pokémon's_stat_changes.
514,unaware,when_attacking_the_pokémon_ignores_the_target_pokémon's_stat_changes.
515,sand_rush,boosts_the_pokémon's_speed_stat_in_a_sandstorm.
516,sand_rush,boosts_the_pokémon's_speed_stat_in_a_sandstorm.
517,healer,sometimes_heals_an_ally's_status_condition.
518,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
519,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
520,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
521,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
522,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
523,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
524,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
525,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
526,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
527,leaf_guard,prevents_status_conditions_in_harsh_sunlight.
528,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
529,poison_point,contact_with_the_pokémon_may_poison_the_attacker.
530,poison_point,contact_with_the_pokémon_may_poison_the_attacker.
531,poison_point,contact_with_the_pokémon_may_poison_the_attacker.
532,prankster,gives_priority_to_a_status_move.
533,prankster,gives_priority_to_a_status_move.
534,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
535,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
536,damp,prevents_the_use_of_explosive_moves_such_as_self-destruct_by_dampening_its_surroundings.
537,reckless,powers_up_moves_that_have_recoil_damage.
538,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
539,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
540,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
