,pokedex_number,name,legendary_id,type1_id,type2_id,ability1_id,ability2_id,hidden_ability_id,health,attack,defense,special_attack,special_defense,speed,region,catch_rate,male_percent,game,egg_group1_id,egg_group2_id
808,80,slowbro,0,17,14,111,114,135,95,75,110,80,0,30,5,75,50.0,10,10,12
809,800,necrozma,1,14,-1,126,-1,-1,97,107,101,127,89,79,0,255,0.0,12,11,-1
810,801,magearna,2,16,4,165,-1,-1,80,95,115,130,115,65,0,3,0.0,12,11,-1
811,802,marshadow,2,5,8,185,-1,-1,90,125,80,90,90,125,0,3,0.0,12,11,-1
812,803,poipole,3,13,-1,12,-1,-1,67,73,67,73,67,73,0,45,0.0,14,11,-1
813,804,naganadel,3,13,2,12,-1,-1,73,73,73,127,73,121,0,45,0.0,14,11,-1
814,805,stakataka,3,15,16,12,-1,-1,61,131,211,53,101,13,0,30,0.0,14,11,-1
815,806,blacephalon,3,6,8,12,-1,-1,53,127,53,151,79,107,0,30,0.0,14,11,-1
816,807,zeraora,2,3,-1,200,-1,-1,88,112,75,102,80,143,0,3,0.0,14,11,-1
817,808,meltan,2,16,-1,97,-1,-1,46,65,65,55,35,34,0,3,0.0,7,11,-1
818,809,melmetal,2,16,-1,85,-1,-1,135,143,143,80,65,34,0,3,0.0,7,11,-1
819,82,magneton,0,3,16,97,177,-1,50,60,95,120,0,70,5,60,0.0,10,9,-1
820,83,farfetch'd,0,12,7,87,80,36,52,90,55,58,62,60,5,45,50.0,10,6,5
821,84,doduo,0,12,7,141,45,184,35,85,45,35,0,75,5,190,50.0,10,6,-1
822,85,dodrio,0,12,7,141,45,184,60,110,70,60,60,110,5,45,50.0,10,6,-1
823,86,seel,0,17,-1,188,72,74,65,45,55,70,0,45,5,190,50.0,10,12,5
824,87,dewgong,0,17,11,188,72,74,90,70,80,95,0,70,5,75,50.0,10,12,5
825,88,grimer,0,13,-1,174,175,120,80,80,50,40,0,25,5,190,50.0,10,0,-1
826,89,muk,0,13,-1,174,175,120,105,105,75,65,0,50,5,75,50.0,10,0,-1
827,90,shellder,0,17,-1,155,159,112,30,65,100,45,0,40,5,190,50.0,10,14,-1
828,91,cloyster,0,17,-1,155,159,112,50,95,180,85,0,70,5,60,50.0,10,14,-1
829,92,gastly,0,8,13,89,-1,-1,30,35,30,100,0,80,5,190,50.0,10,0,-1
830,93,haunter,0,8,13,89,-1,-1,45,50,45,115,0,95,5,90,50.0,10,0,-1
831,94,gengar,0,8,13,89,-1,-1,60,65,60,130,0,110,5,45,50.0,10,0,-1
832,95,onix,0,15,10,139,177,206,35,45,160,30,0,70,5,45,50.0,10,9,-1
833,96,drowzee,0,14,-1,81,57,80,60,48,45,90,0,42,5,190,50.0,10,8,-1
834,97,hypno,0,14,-1,81,57,80,85,73,70,115,0,67,5,75,50.0,10,8,-1
835,98,krabby,0,17,-1,73,155,154,30,105,90,25,0,50,5,225,50.0,10,14,-1
836,99,kingler,0,17,-1,73,155,154,55,130,115,50,0,75,5,60,50.0,10,14,-1
837,103,exeggutor,0,9,2,58,-1,-1,95,105,85,125,75,45,0,45,50.0,12,7,-1
838,65,alakazam,0,14,-1,191,-1,-1,55,50,65,175,105,150,4,50,75.0,15,8,-1
839,74,geodude,0,15,3,97,177,-1,40,80,100,30,30,20,0,255,50.0,12,9,-1
840,75,graveler,0,15,3,97,177,-1,55,95,115,45,45,35,0,120,50.0,12,9,-1
841,76,golem,0,15,3,97,177,-1,80,120,130,55,65,45,0,45,50.0,12,9,-1
842,77,ponyta,0,14,-1,141,-1,4,50,85,55,65,65,90,1,190,50.0,13,5,-1
843,78,rapidash,0,14,4,141,-1,4,65,100,70,80,80,105,1,60,50.0,13,5,-1
844,79,slowpoke,0,14,-1,61,114,135,90,65,65,40,40,15,1,190,50.0,13,10,12
845,80,slowbro,0,17,14,155,-1,-1,95,75,180,130,80,30,4,75,50.0,8,10,12
846,80,slowbro,0,13,14,130,114,135,95,100,95,100,70,30,1,75,50.0,13,10,12
847,83,farfetch'd,0,5,-1,171,-1,149,52,95,55,58,62,55,1,45,50.0,13,6,5
848,681,aegislash,0,16,8,169,-1,-1,60,140,50,140,50,60,4,45,50.0,15,9,-1
849,94,gengar,0,8,13,152,-1,-1,60,65,80,170,95,130,4,45,50.0,15,0,-1
850,88,grimer,0,13,1,120,61,-1,80,80,50,40,50,25,0,190,50.0,12,0,-1
851,89,muk,0,13,1,120,61,-1,105,105,75,65,100,50,0,75,50.0,12,0,-1
852,105,marowak,0,8,6,28,91,139,60,80,110,50,80,45,0,75,50.0,12,10,-1
853,110,weezing,0,13,4,89,-1,103,65,90,120,85,70,60,1,60,50.0,13,0,-1
854,866,mr._rime,0,11,14,184,-1,74,80,85,75,110,100,70,1,45,50.0,13,8,-1
855,122,mr._mime,0,11,14,199,-1,74,50,65,65,90,90,100,1,45,50.0,13,8,-1
856,870,falinks,0,5,-1,10,-1,36,60,100,100,70,60,75,1,45,0.0,13,4,9
857,115,kangaskhan,0,12,-1,115,-1,-1,105,125,100,60,100,100,4,45,0.0,15,10,-1
858,127,pinsir,0,0,7,1,-1,-1,65,155,120,65,90,105,4,45,50.0,15,1,-1
859,130,gyarados,0,17,1,104,-1,-1,95,155,109,70,130,81,4,45,50.0,15,13,3
860,142,aerodactyl,0,15,7,190,-1,-1,80,135,85,70,95,150,4,45,87.5,15,6,-1
861,208,steelix,0,16,10,142,-1,-1,75,125,230,55,95,30,4,25,50.0,8,9,-1
862,212,scizor,0,0,16,185,-1,-1,70,150,140,65,100,75,4,25,50.0,15,1,-1
863,144,articuno,3,14,7,23,-1,-1,90,85,85,125,100,95,1,3,0.0,13,11,-1
864,145,zapdos,3,5,7,36,-1,-1,90,125,90,85,90,100,1,3,0.0,13,11,-1
865,146,moltres,3,1,7,13,-1,-1,90,85,90,100,125,90,1,3,0.0,13,11,-1
866,199,slowking,0,13,14,27,114,135,95,65,80,110,110,30,1,70,50.0,13,10,12
867,222,corsola,0,8,-1,206,-1,28,60,55,100,65,100,30,1,60,25.0,13,12,14
868,864,cursola,0,8,-1,206,-1,-1,60,95,50,145,130,30,1,30,25.0,13,12,14
869,386,deoxys,2,14,-1,124,-1,-1,50,180,20,180,20,150,2,3,0.0,4,11,-1
870,386,deoxys,2,14,-1,124,-1,-1,50,70,160,70,160,90,2,3,0.0,6,11,-1
871,386,deoxys,2,14,-1,124,-1,-1,50,95,90,95,90,180,2,3,0.0,3,11,-1
872,181,ampharos,0,3,2,104,-1,-1,90,95,105,165,110,45,4,45,50.0,15,10,5
873,214,heracross,0,0,5,159,-1,-1,80,185,115,40,105,75,4,45,50.0,15,1,-1
874,229,houndoom,0,1,6,163,-1,-1,75,90,90,140,90,115,4,45,50.0,15,5,-1
875,248,tyranitar,0,15,1,145,-1,-1,100,164,150,95,120,71,4,45,50.0,15,10,-1
876,865,sirfetch'd,0,5,-1,171,-1,149,62,135,95,68,82,65,1,45,50.0,13,6,5
877,381,latios,0,2,14,89,-1,-1,80,130,100,160,120,110,4,3,100.0,8,11,-1
878,380,latias,0,2,14,89,-1,-1,80,100,120,140,150,110,4,3,0.0,8,11,-1
879,487,giratina,1,8,2,89,-1,-1,150,120,100,120,100,90,6,3,0.0,9,11,-1
880,745,lycanroc,0,15,-1,87,199,110,85,115,75,55,75,82,0,90,50.0,12,5,-1
881,745,lycanroc,0,15,-1,190,-1,-1,75,117,65,55,65,110,0,90,50.0,14,5,-1
882,800,necrozma,1,14,16,126,-1,-1,97,157,127,113,109,77,0,255,0.0,14,11,-1
883,800,necrozma,1,14,8,126,-1,-1,97,113,109,157,127,77,0,255,0.0,14,11,-1
884,800,necrozma,1,14,2,109,-1,-1,97,167,97,167,97,129,0,255,0.0,14,11,-1
885,492,shaymin,2,9,7,150,-1,-1,100,103,75,120,75,127,6,45,0.0,9,11,-1
886,479,rotom,0,3,6,89,-1,-1,50,65,107,105,107,86,6,45,0.0,9,0,-1
887,479,rotom,0,3,17,89,-1,-1,50,65,107,105,107,86,6,45,0.0,9,0,-1
888,479,rotom,0,3,11,89,-1,-1,50,65,107,105,107,86,6,45,0.0,9,0,-1
889,479,rotom,0,3,7,89,-1,-1,50,65,107,105,107,86,6,45,0.0,9,0,-1
890,874,stonjourner,0,15,-1,122,-1,-1,100,125,135,20,20,70,1,60,50.0,13,9,-1
891,479,rotom,0,3,9,89,-1,-1,50,65,107,105,107,86,6,45,0.0,9,0,-1
892,550,basculin,0,17,-1,139,0,104,70,92,65,80,55,98,7,25,50.0,0,13,-1
893,641,tornadus,3,7,-1,135,-1,-1,79,100,80,110,90,121,7,3,100.0,1,11,-1
894,642,thundurus,3,3,7,200,-1,-1,79,105,70,145,80,101,7,3,100.0,1,11,-1
895,645,landorus,3,10,7,82,-1,-1,89,145,90,105,80,91,7,3,100.0,1,11,-1
896,880,dracozolt,0,3,2,200,71,143,90,100,90,80,70,75,1,45,0.0,13,11,-1
897,882,dracovish,0,17,2,202,176,143,90,90,100,70,80,75,1,45,0.0,13,11,-1
898,881,arctozolt,0,3,11,200,170,-1,90,100,90,90,80,55,1,45,0.0,13,11,-1
899,646,kyurem,1,2,11,194,-1,-1,125,120,90,170,100,95,7,3,0.0,1,11,-1
900,883,arctovish,0,17,11,202,74,-1,90,90,100,80,90,55,1,45,0.0,13,11,-1
901,646,kyurem,1,2,11,187,-1,-1,125,170,100,120,90,95,7,3,0.0,1,11,-1
902,884,duraludon,0,16,2,90,-1,-1,70,95,115,120,50,85,1,45,50.0,13,9,3
903,871,pincurchin,0,3,-1,91,-1,47,48,101,95,91,85,15,1,75,50.0,13,12,0
904,877,morpeko,0,3,1,70,-1,-1,58,95,58,70,58,97,1,180,50.0,13,5,4
905,658,greninja,0,17,1,11,-1,-1,72,145,67,153,71,132,0,45,87.5,12,12,-1
906,254,sceptile,0,9,2,91,-1,-1,70,110,75,145,85,145,4,45,87.5,8,10,3
907,257,blaziken,0,6,5,167,-1,-1,80,160,80,130,80,100,4,45,87.5,15,5,-1
908,260,swampert,0,17,10,182,-1,-1,100,150,110,95,110,70,4,45,87.5,8,10,12
909,384,rayquaza,1,2,7,37,-1,-1,105,180,100,180,100,115,4,45,0.0,8,11,-1
910,382,kyogre,1,17,-1,125,-1,-1,100,150,90,180,160,90,4,3,0.0,8,11,-1
911,383,groudon,1,10,6,38,-1,-1,100,180,160,150,90,90,4,3,0.0,8,11,-1
912,306,aggron,0,16,-1,50,-1,-1,70,140,230,60,80,50,4,45,50.0,15,10,-1
913,282,gardevoir,0,14,4,117,-1,-1,68,85,65,165,135,100,4,45,50.0,15,0,-1
914,475,gallade,0,14,5,80,-1,-1,68,165,95,65,115,110,4,45,100.0,8,0,-1
915,310,manectric,0,3,-1,82,-1,-1,70,75,80,135,80,135,4,45,50.0,15,5,-1
916,445,garchomp,0,2,10,142,-1,-1,108,170,115,120,95,92,4,45,50.0,15,10,3
917,810,grookey,0,9,-1,113,-1,63,50,65,50,40,40,65,1,45,87.5,13,5,7
918,811,thwackey,0,9,-1,113,-1,63,70,85,70,55,60,80,1,45,87.5,13,5,7
919,812,rillaboom,0,9,-1,113,-1,63,100,125,90,60,70,85,1,45,87.5,13,5,7
920,813,scorbunny,0,6,-1,15,-1,-1,50,71,40,40,40,69,1,45,87.5,13,5,8
921,814,raboot,0,6,-1,15,-1,-1,65,86,50,55,60,94,1,45,87.5,13,5,8
922,815,cinderace,0,6,-1,15,-1,-1,80,116,75,65,75,119,1,45,87.5,13,5,8
923,816,sobble,0,17,-1,189,-1,-1,50,40,40,70,40,70,1,45,87.5,13,12,5
924,817,drizzile,0,17,-1,189,-1,-1,65,60,55,95,55,90,1,45,87.5,13,12,5
925,818,inteleon,0,17,-1,189,-1,-1,70,85,65,125,65,120,1,45,87.5,13,12,5
926,888,zacian,1,4,-1,83,-1,-1,92,130,115,80,115,138,1,10,0.0,13,11,-1
927,888,zacian,1,4,16,83,-1,-1,92,170,115,80,115,148,1,10,0.0,13,11,-1
928,889,zamazenta,1,5,-1,33,-1,-1,92,130,115,80,115,138,1,10,0.0,13,11,-1
929,889,zamazenta,1,5,16,33,-1,-1,92,130,145,80,145,128,1,10,0.0,13,11,-1
930,890,eternatus,1,13,2,124,-1,-1,140,85,95,145,95,130,1,255,0.0,13,11,-1
931,890,eternatus,1,13,2,124,-1,-1,255,115,250,125,250,130,1,255,0.0,13,11,-1
932,819,skwovet,0,12,-1,17,-1,61,70,55,55,35,35,25,1,255,50.0,13,5,-1
933,820,greedent,0,12,-1,17,-1,61,120,95,95,55,75,20,1,90,50.0,13,5,-1
934,562,yamask,0,10,8,201,-1,-1,38,55,85,30,65,30,1,190,50.0,13,9,0
935,867,runerigus,0,10,8,201,-1,-1,58,95,145,50,105,30,1,90,50.0,13,9,0
936,263,zigzagoon,0,1,12,116,61,-1,38,30,41,30,41,60,1,255,50.0,13,5,-1
937,264,linoone,0,1,12,116,61,-1,78,70,61,50,61,100,1,90,50.0,13,5,-1
938,862,obstagoon,0,1,12,133,66,36,93,90,101,60,81,95,1,45,50.0,13,5,-1
939,821,rookidee,0,7,-1,87,196,14,38,47,35,33,35,57,1,255,50.0,13,6,-1
940,822,corvisquire,0,7,-1,87,196,14,68,67,55,43,55,77,1,120,50.0,13,6,-1
941,823,corviknight,0,7,16,124,196,-1,98,87,105,53,85,67,1,45,50.0,13,6,-1
942,885,dreepy,0,2,8,20,-1,28,28,60,30,40,30,82,1,45,50.0,13,0,3
943,886,drakloak,0,2,8,20,-1,28,68,80,50,60,50,102,1,45,50.0,13,0,3
944,887,dragapult,0,2,8,20,-1,28,88,120,75,100,75,142,1,45,50.0,13,0,3
945,878,cufant,0,16,-1,154,-1,-1,72,80,49,40,49,40,1,190,50.0,13,5,9
946,879,copperajah,0,16,-1,154,-1,-1,122,130,69,80,69,30,1,90,50.0,13,5,9
947,876,indeedee,0,14,12,80,183,127,60,65,55,105,95,95,1,30,100.0,13,4,-1
948,876,indeedee,0,14,12,114,183,127,70,55,65,95,105,85,1,30,0.0,13,4,-1
949,875,eiscue,0,11,-1,75,-1,-1,75,80,110,65,90,50,1,60,50.0,13,12,5
950,875,eiscue,0,11,-1,75,-1,-1,75,80,70,65,50,130,1,60,50.0,13,12,5
951,872,snom,0,11,0,156,-1,-1,30,25,35,45,30,20,1,190,50.0,13,1,-1
952,873,frosmoth,0,11,0,156,-1,-1,70,65,60,125,90,65,1,75,50.0,13,1,-1
953,868,milcery,0,4,-1,181,-1,-1,45,40,40,50,61,34,1,200,0.0,13,4,0
954,869,alcremie,0,4,-1,181,-1,-1,65,60,75,110,121,64,1,100,0.0,13,4,0
955,824,blipbug,0,0,-1,180,24,186,25,20,20,25,45,45,1,255,50.0,13,1,-1
956,825,dottler,0,0,14,180,24,186,50,35,80,50,90,30,1,120,50.0,13,1,-1
957,826,orbeetle,0,0,14,180,58,186,60,45,110,80,120,90,1,45,50.0,13,1,-1
958,827,nickit,0,1,-1,141,-1,168,40,28,28,47,52,50,1,255,50.0,13,5,-1
959,828,thievul,0,1,-1,141,-1,168,70,58,58,87,92,90,1,127,50.0,13,5,-1
960,829,gossifleur,0,9,-1,26,135,46,40,40,60,40,60,10,1,190,50.0,13,7,-1
961,830,eldegoss,0,9,-1,26,135,46,60,50,90,80,120,60,1,75,50.0,13,7,-1
962,831,wooloo,0,12,-1,55,141,16,42,40,55,40,45,48,1,255,50.0,13,5,-1
963,832,dubwool,0,12,-1,55,171,16,72,80,100,60,90,88,1,127,50.0,13,5,-1
964,833,chewtle,0,17,-1,176,155,182,50,64,50,38,38,44,1,255,50.0,13,10,12
965,834,drednaw,0,17,15,176,155,182,90,115,90,48,68,74,1,75,50.0,13,10,12
966,835,yamper,0,3,-1,8,-1,131,59,45,50,40,50,26,1,255,50.0,13,5,-1
967,836,boltund,0,3,-1,176,-1,23,69,90,60,90,60,121,1,45,50.0,13,5,-1
968,837,rolycolt,0,15,-1,172,-1,52,30,40,50,40,50,30,1,255,50.0,13,9,-1
969,838,carkol,0,15,6,172,51,52,80,60,90,60,70,50,1,120,50.0,13,9,-1
970,839,coalossal,0,15,6,172,51,52,110,80,120,80,90,30,1,45,50.0,13,9,-1
971,840,applin,0,9,2,136,61,16,40,40,80,40,40,20,1,255,50.0,13,7,3
972,841,flapple,0,9,2,136,61,71,70,110,80,95,60,70,1,45,50.0,13,7,3
973,842,appletun,0,9,2,136,61,188,110,85,80,100,80,30,1,45,50.0,13,7,3
974,843,silicobra,0,10,-1,144,153,146,52,57,75,35,50,46,1,255,50.0,13,5,3
975,844,sandaconda,0,10,-1,144,153,146,72,107,125,65,70,71,1,120,50.0,13,5,3
976,845,cramorant,0,7,17,65,-1,-1,70,85,55,85,95,85,1,45,50.0,13,12,6
977,846,arrokunda,0,17,-1,182,-1,-1,41,63,40,40,30,66,1,255,50.0,13,13,-1
978,847,barraskewda,0,17,-1,182,-1,-1,61,123,60,60,50,136,1,60,50.0,13,13,-1
979,850,sizzlipede,0,6,0,52,207,51,50,65,45,50,50,45,1,190,50.0,13,1,-1
980,851,centiskorch,0,6,0,52,207,51,100,115,65,90,90,65,1,75,50.0,13,1,-1
981,852,clobbopus,0,5,-1,92,-1,185,50,68,60,50,50,32,1,180,50.0,13,12,8
982,853,grapploct,0,5,-1,92,-1,185,80,118,90,70,80,42,1,45,50.0,13,12,8
983,854,sinistea,0,8,-1,206,-1,28,40,45,45,74,54,50,1,120,0.0,13,9,0
984,855,polteageist,0,8,-1,206,-1,28,60,65,65,134,114,70,1,60,0.0,13,9,0
985,856,hatenna,0,14,-1,67,4,94,42,30,45,56,53,39,1,235,0.0,13,4,-1
986,857,hattrem,0,14,-1,67,4,94,57,40,65,86,73,49,1,120,0.0,13,4,-1
987,858,hatterene,0,14,4,67,4,94,57,90,95,136,103,29,1,45,0.0,13,4,-1
988,859,impidimp,0,1,4,123,58,-1,45,45,30,55,40,50,1,255,100.0,13,4,8
989,860,morgrem,0,1,4,123,58,-1,65,60,45,75,55,70,1,120,100.0,13,4,8
990,861,grimmsnarl,0,1,4,123,58,-1,95,120,65,95,75,60,1,45,100.0,13,4,8
991,12,butterfree,0,0,7,24,-1,-1,60,45,50,90,80,70,1,45,50.0,13,1,-1
992,6,charizard,0,6,7,15,-1,163,78,84,78,109,85,100,1,45,87.5,13,10,3
993,25,pikachu,0,3,-1,170,-1,91,35,55,40,50,50,90,1,190,50.0,13,5,4
994,52,meowth,0,12,-1,116,185,196,40,45,35,40,40,90,1,255,50.0,13,5,-1
995,9,blastoise,0,17,-1,189,-1,-1,79,83,100,85,105,78,1,45,87.5,13,10,12
996,3,venusaur,0,9,13,113,-1,19,80,82,83,100,100,80,1,45,87.5,13,10,7
997,818,inteleon,0,17,-1,189,-1,-1,70,85,65,125,65,120,1,45,87.5,13,12,5
998,815,cinderace,0,6,-1,15,-1,-1,80,116,75,65,75,119,1,45,87.5,13,5,8
999,812,rillaboom,0,9,-1,113,-1,63,100,125,90,60,70,85,1,45,87.5,13,5,7
1000,884,duraludon,0,16,2,90,-1,-1,70,95,115,120,50,85,1,45,50.0,13,9,3
1001,879,copperajah,0,16,-1,154,-1,-1,122,130,69,80,69,30,1,90,50.0,13,5,9
1002,869,alcremie,0,4,-1,181,-1,-1,65,60,75,110,121,64,1,100,0.0,13,4,0
1003,861,grimmsnarl,0,1,4,123,58,-1,95,120,65,95,75,60,1,45,100.0,13,4,8
1004,858,hatterene,0,14,4,67,4,94,57,90,95,136,103,29,1,45,0.0,13,4,-1
1005,851,centiskorch,0,6,0,52,207,51,100,115,65,90,90,65,1,75,50.0,13,1,-1
1006,849,toxtricity,0,3,13,128,118,185,75,98,70,114,70,75,1,45,50.0,13,8,-1
1007,849,toxtricity,0,3,13,128,102,185,75,98,70,114,70,75,1,45,50.0,13,8,-1
1008,844,sandaconda,0,10,-1,144,153,146,72,107,125,65,70,71,1,120,50.0,13,5,3
1009,842,appletun,0,9,2,136,61,188,110,85,80,100,80,30,1,45,50.0,13,7,3
1010,841,flapple,0,9,2,136,61,71,70,110,80,95,60,70,1,45,50.0,13,7,3
1011,839,coalossal,0,15,6,172,51,52,110,80,120,80,90,30,1,45,50.0,13,9,-1
1012,834,drednaw,0,17,15,176,155,182,90,115,90,48,68,74,1,75,50.0,13,10,12
1013,826,orbeetle,0,0,14,180,58,186,60,45,110,80,120,90,1,45,50.0,13,1,-1
1014,823,corviknight,0,7,16,124,196,-1,98,87,105,53,85,67,1,45,50.0,13,6,-1
1015,143,snorlax,0,12,-1,78,188,61,160,110,65,65,110,30,1,25,87.5,13,10,-1
1016,133,eevee,0,12,-1,141,0,4,55,55,50,45,65,55,1,45,87.5,13,5,-1
1017,131,lapras,0,17,11,202,155,72,130,85,80,85,95,60,1,45,50.0,13,10,12
1018,99,kingler,0,17,-1,73,155,154,55,130,115,50,50,75,1,60,50.0,13,14,-1
1019,94,gengar,0,8,13,28,-1,-1,60,65,60,130,75,110,1,45,50.0,13,0,-1
1020,68,machamp,0,5,-1,66,110,171,90,130,80,65,85,55,1,45,75.0,13,8,-1
1021,569,garbodor,0,13,-1,174,206,2,80,95,82,60,82,75,1,60,50.0,13,9,-1
1022,809,melmetal,2,16,-1,85,-1,-1,135,143,143,80,65,34,1,3,0.0,13,11,-1
1023,618,stunfisk,0,10,16,101,-1,-1,109,81,99,66,84,32,1,75,50.0,13,12,0
1024,555,darmanitan,0,6,14,211,-1,-1,105,30,105,140,105,55,7,60,50.0,0,5,-1
1025,555,darmanitan,0,11,-1,62,-1,211,105,140,55,30,55,95,1,60,50.0,13,5,-1
1026,555,darmanitan,0,11,6,211,-1,-1,105,160,55,30,55,135,1,60,50.0,13,5,-1
1027,554,darumaka,0,11,-1,71,-1,80,70,90,45,15,45,50,1,120,50.0,13,5,-1
1028,302,sableye,0,1,8,94,-1,-1,50,85,125,85,115,20,4,45,50.0,8,8,-1
1029,303,mawile,0,16,4,69,-1,-1,50,105,125,55,95,50,4,45,50.0,15,5,4
1030,362,glalie,0,11,-1,134,-1,-1,80,120,80,120,80,100,4,75,50.0,8,4,9
1031,448,lucario,0,5,16,0,-1,-1,70,145,88,140,70,112,4,45,87.5,15,5,8
1032,460,abomasnow,0,9,11,162,-1,-1,90,132,105,132,105,30,4,60,50.0,15,10,7
1033,531,audino,0,12,4,67,-1,-1,103,60,126,80,126,50,4,255,50.0,8,4,-1
1034,774,minior,0,15,7,157,-1,-1,60,100,60,100,60,120,0,30,0.0,12,9,-1
1035,351,castform,0,6,-1,56,-1,-1,70,70,70,70,70,70,2,45,50.0,11,4,0
1036,351,castform,0,17,-1,56,-1,-1,70,70,70,70,70,70,2,45,50.0,11,4,0
1037,351,castform,0,11,-1,56,-1,-1,70,70,70,70,70,70,2,45,50.0,11,4,0
1038,413,wormadam,0,0,10,4,-1,112,60,79,105,59,85,36,6,45,0.0,2,1,-1
1039,413,wormadam,0,0,16,4,-1,112,60,69,95,69,95,36,6,45,0.0,2,1,-1
1040,648,meloetta,2,12,5,150,-1,-1,100,128,90,77,77,128,7,3,0.0,0,11,-1
1041,710,pumpkaboo,0,8,9,116,58,81,44,66,70,44,55,56,4,120,50.0,15,0,-1
1042,710,pumpkaboo,0,8,9,116,58,81,54,66,70,44,55,46,4,120,50.0,15,0,-1
1043,710,pumpkaboo,0,8,9,116,58,81,59,66,70,44,55,41,4,120,50.0,15,0,-1
1044,711,gourgeist,0,8,9,116,58,81,55,85,122,58,75,99,4,60,50.0,15,0,-1
1045,711,gourgeist,0,8,9,116,58,81,75,95,122,58,75,69,4,60,50.0,15,0,-1
1046,711,gourgeist,0,8,9,116,58,81,85,100,122,58,75,54,4,60,50.0,15,0,-1
1047,718,zygarde,1,2,10,6,121,-1,54,100,71,61,85,115,0,3,0.0,12,11,-1
1048,718,zygarde,1,2,10,121,-1,-1,216,100,121,91,95,85,0,3,0.0,12,11,-1
1049,720,hoopa,2,14,1,95,-1,-1,80,160,60,170,130,80,4,3,0.0,8,11,-1
1050,678,meowstic,0,14,-1,87,-1,23,74,48,76,83,81,104,4,75,0.0,15,5,-1
1051,746,wishiwashi,0,17,-1,148,-1,-1,45,140,130,140,135,30,0,60,50.0,12,13,-1
1052,741,oricorio,0,3,7,31,-1,-1,75,70,70,98,70,93,0,45,25.0,12,6,-1
1053,741,oricorio,0,14,7,31,-1,-1,75,70,70,98,70,93,0,45,25.0,12,6,-1
1054,741,oricorio,0,8,7,31,-1,-1,75,70,70,98,70,93,0,45,25.0,12,6,-1
1055,376,metagross,0,16,14,190,-1,-1,80,145,150,105,110,110,4,3,100.0,8,9,-1
1056,373,salamence,0,2,7,1,-1,-1,95,145,130,120,90,120,4,45,50.0,8,3,-1
1057,319,sharpedo,0,17,1,176,-1,-1,70,140,70,110,65,105,4,60,50.0,8,13,-1
1058,323,camerupt,0,6,10,154,-1,-1,70,120,100,145,105,20,4,150,50.0,8,5,-1
1059,334,altaria,0,2,4,117,-1,-1,75,110,110,110,105,80,4,45,50.0,8,6,3
1060,308,medicham,0,5,14,129,-1,-1,60,100,85,80,85,100,4,90,50.0,15,8,-1
1061,359,absol,0,1,-1,94,-1,-1,65,150,60,115,60,115,4,30,50.0,15,5,-1
1062,354,banette,0,8,-1,123,-1,-1,64,165,75,93,83,75,4,45,50.0,15,0,-1
1063,428,lopunny,0,12,5,149,-1,-1,65,136,94,54,96,135,4,60,50.0,8,5,8
1064,719,diancie,2,15,4,94,-1,-1,50,160,110,160,110,110,4,3,0.0,8,11,-1
1065,25,pikachu,0,3,-1,170,-1,91,45,80,50,75,60,120,0,190,50.0,7,5,4
1066,133,eevee,0,12,-1,141,0,4,65,75,70,65,85,75,0,45,87.5,7,5,-1
1067,893,zarude,2,1,9,88,-1,-1,105,120,105,70,95,105,1,3,0.0,13,11,-1
1068,894,regieleki,3,3,-1,192,-1,-1,80,100,50,100,50,200,1,3,0.0,13,11,-1
1069,895,regidrago,3,2,-1,41,-1,-1,200,100,50,100,50,80,1,3,0.0,13,11,-1
1070,892,urshifu,3,5,1,197,-1,-1,100,130,100,63,60,97,1,3,87.5,13,11,-1
1071,892,urshifu,3,5,17,197,-1,-1,100,130,100,63,60,97,1,3,87.5,13,11,-1
1072,896,glastrier,3,11,-1,18,-1,-1,100,145,130,65,110,30,1,3,0.0,13,11,-1
1073,897,spectrier,3,8,-1,64,-1,-1,100,65,60,145,80,130,1,3,0.0,13,11,-1
1074,898,calyrex,1,14,11,5,-1,-1,100,165,150,85,130,50,1,3,0.0,13,11,-1
1075,898,calyrex,1,14,8,5,-1,-1,100,85,80,165,100,150,1,3,0.0,13,11,-1
